sensor,band,lat,lon,date,target_path,mode,img_mean,mode_id,is_forest,lat_cat,lon_cat,cv
Deforestation,,-3.67,-54.9,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.90_-3.67_2021_05_01.tiff,train,0.0,0,True,-29,-439,2
Deforestation,,-3.67,-54.9,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.90_-3.67_2018_06_01.tiff,train,0.0,0,True,-29,-439,2
Deforestation,,-3.67,-54.9,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.90_-3.67_2016_08_01.tiff,train,0.0,0,True,-29,-439,2
Deforestation,,-3.67,-54.9,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.90_-3.67_2020_08_01.tiff,train,0.0,0,True,-29,-439,2
Deforestation,,-3.67,-54.9,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.90_-3.67_2019_08_01.tiff,train,0.0,0,True,-29,-439,2
Deforestation,,-3.67,-54.9,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.90_-3.67_2017_08_01.tiff,train,0.0,0,True,-29,-439,2
Deforestation,,-3.41,-54.74,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-3.41_2020_06_01.tiff,train,0.25506591796875,0,False,-27,-437,1
Deforestation,,-3.41,-54.74,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-3.41_2021_05_01.tiff,train,0.3037567138671875,0,False,-27,-437,1
Deforestation,,-3.41,-54.74,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-3.41_2018_06_01.tiff,train,0.188995361328125,0,False,-27,-437,1
Deforestation,,-3.41,-54.74,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-3.41_2020_08_01.tiff,train,0.24298095703125,0,False,-27,-437,1
Deforestation,,-3.41,-54.74,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-3.41_2019_08_01.tiff,train,0.202178955078125,0,False,-27,-437,1
Deforestation,,-3.41,-54.74,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-3.41_2017_08_01.tiff,train,0.232879638671875,0,False,-27,-437,1
Deforestation,,-3.41,-54.74,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-3.41_2019_07_01.tiff,train,0.1997528076171875,0,False,-27,-437,1
Deforestation,,-3.41,-54.74,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-3.41_2018_08_01.tiff,train,0.186248779296875,0,False,-27,-437,1
Deforestation,,-3.41,-54.74,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-3.41_2016_08_01.tiff,train,0.2731170654296875,0,False,-27,-437,1
Deforestation,,-3.41,-54.74,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-3.41_2021_08_01.tiff,train,0.15789794921875,0,False,-27,-437,1
Deforestation,,-3.41,-54.74,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.74_-3.41_2017_07_01.tiff,train,0.1752166748046875,0,False,-27,-437,1
Deforestation,,-4.15,-55.02,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.02_-4.15_2019_08_01.tiff,train,0.342010498046875,0,False,-33,-440,2
Deforestation,,-4.15,-55.02,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.02_-4.15_2016_08_01.tiff,train,0.163482666015625,0,False,-33,-440,2
Deforestation,,-4.15,-55.02,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.02_-4.15_2017_08_01.tiff,train,0.23333740234375,0,False,-33,-440,2
Deforestation,,-4.15,-55.02,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.02_-4.15_2018_08_01.tiff,train,0.3236236572265625,0,False,-33,-440,2
Deforestation,,-4.15,-55.02,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.02_-4.15_2020_08_01.tiff,train,0.3542022705078125,0,False,-33,-440,2
Deforestation,,-4.15,-55.02,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.02_-4.15_2021_08_01.tiff,train,0.41943359375,0,False,-33,-440,2
Deforestation,,-4.15,-55.02,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.02_-4.15_2019_07_01.tiff,train,0.3600311279296875,0,False,-33,-440,2
Deforestation,,-4.15,-55.02,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.02_-4.15_2020_06_01.tiff,train,0.3927459716796875,0,False,-33,-440,2
Deforestation,,-4.15,-55.02,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.02_-4.15_2017_07_01.tiff,train,0.2286376953125,0,False,-33,-440,2
Deforestation,,-4.15,-55.02,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.02_-4.15_2021_05_01.tiff,train,0.419403076171875,0,False,-33,-440,2
Deforestation,,-4.15,-55.02,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.02_-4.15_2018_06_01.tiff,train,0.3044281005859375,0,False,-33,-440,2
Deforestation,,-3.79,-54.72,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.79_2019_08_01.tiff,train,0.5545806884765625,0,False,-30,-437,3
Deforestation,,-3.79,-54.72,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.79_2021_05_01.tiff,train,0.61956787109375,0,False,-30,-437,3
Deforestation,,-3.79,-54.72,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.79_2016_08_01.tiff,train,0.36627197265625,0,False,-30,-437,3
Deforestation,,-3.79,-54.72,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.79_2017_07_01.tiff,train,0.3682403564453125,0,False,-30,-437,3
Deforestation,,-3.79,-54.72,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.79_2019_07_01.tiff,train,0.5692901611328125,0,False,-30,-437,3
Deforestation,,-3.79,-54.72,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.79_2017_08_01.tiff,train,0.3535308837890625,0,False,-30,-437,3
Deforestation,,-3.79,-54.72,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.79_2021_08_01.tiff,train,0.5428924560546875,0,False,-30,-437,3
Deforestation,,-3.79,-54.72,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.79_2018_06_01.tiff,train,0.39422607421875,0,False,-30,-437,3
Deforestation,,-3.79,-54.72,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.79_2020_08_01.tiff,train,0.54840087890625,0,False,-30,-437,3
Deforestation,,-3.79,-54.72,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.79_2020_06_01.tiff,train,0.56793212890625,0,False,-30,-437,3
Deforestation,,-3.79,-54.72,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.79_2018_08_01.tiff,train,0.3974151611328125,0,False,-30,-437,3
Deforestation,,-3.41,-54.7,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.41_2021_05_01.tiff,train,0.280120849609375,0,False,-27,-437,1
Deforestation,,-3.41,-54.7,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.41_2019_07_01.tiff,train,0.239105224609375,0,False,-27,-437,1
Deforestation,,-3.41,-54.7,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.41_2018_08_01.tiff,train,0.2181854248046875,0,False,-27,-437,1
Deforestation,,-3.41,-54.7,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.41_2021_08_01.tiff,train,0.188446044921875,0,False,-27,-437,1
Deforestation,,-3.41,-54.7,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.41_2018_06_01.tiff,train,0.2167816162109375,0,False,-27,-437,1
Deforestation,,-3.41,-54.7,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.41_2020_08_01.tiff,train,0.2125091552734375,0,False,-27,-437,1
Deforestation,,-3.41,-54.7,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.41_2017_07_01.tiff,train,0.1586456298828125,0,False,-27,-437,1
Deforestation,,-3.41,-54.7,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.41_2020_06_01.tiff,train,0.2218170166015625,0,False,-27,-437,1
Deforestation,,-3.41,-54.7,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.41_2016_08_01.tiff,train,0.227691650390625,0,False,-27,-437,1
Deforestation,,-3.41,-54.7,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.41_2019_08_01.tiff,train,0.254608154296875,0,False,-27,-437,1
Deforestation,,-3.41,-54.7,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.70_-3.41_2017_08_01.tiff,train,0.210601806640625,0,False,-27,-437,1
Deforestation,,-4.21,-54.48,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.21_2020_08_01.tiff,train,0.0,0,True,-33,-435,2
Deforestation,,-4.21,-54.48,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.21_2018_06_01.tiff,train,0.0,0,True,-33,-435,2
Deforestation,,-4.21,-54.48,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.21_2021_05_01.tiff,train,0.0,0,True,-33,-435,2
Deforestation,,-4.21,-54.48,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.21_2017_07_01.tiff,train,0.0,0,True,-33,-435,2
Deforestation,,-4.21,-54.48,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.21_2021_08_01.tiff,train,0.0,0,True,-33,-435,2
Deforestation,,-4.21,-54.48,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.21_2020_06_01.tiff,train,0.0,0,True,-33,-435,2
Deforestation,,-4.21,-54.48,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.21_2019_08_01.tiff,train,0.0,0,True,-33,-435,2
Deforestation,,-4.21,-54.48,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.21_2017_08_01.tiff,train,0.0,0,True,-33,-435,2
Deforestation,,-4.21,-54.48,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.21_2018_08_01.tiff,train,0.0,0,True,-33,-435,2
Deforestation,,-4.21,-54.48,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.21_2016_08_01.tiff,train,0.0,0,True,-33,-435,2
Deforestation,,-4.21,-54.48,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.21_2019_07_01.tiff,train,0.0,0,True,-33,-435,2
Deforestation,,-4.05,-54.92,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.92_-4.05_2020_08_01.tiff,train,0.3701019287109375,0,False,-32,-439,4
Deforestation,,-4.05,-54.92,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.92_-4.05_2016_08_01.tiff,train,0.37615966796875,0,False,-32,-439,4
Deforestation,,-4.05,-54.92,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.92_-4.05_2019_07_01.tiff,train,0.4448394775390625,0,False,-32,-439,4
Deforestation,,-4.05,-54.92,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.92_-4.05_2020_06_01.tiff,train,0.351837158203125,0,False,-32,-439,4
Deforestation,,-4.05,-54.92,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.92_-4.05_2018_06_01.tiff,train,0.3773651123046875,0,False,-32,-439,4
Deforestation,,-4.05,-54.92,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.92_-4.05_2019_08_01.tiff,train,0.3550262451171875,0,False,-32,-439,4
Deforestation,,-4.05,-54.92,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.92_-4.05_2017_07_01.tiff,train,0.3671417236328125,0,False,-32,-439,4
Deforestation,,-4.05,-54.92,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.92_-4.05_2021_08_01.tiff,train,0.3582611083984375,0,False,-32,-439,4
Deforestation,,-4.05,-54.92,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.92_-4.05_2021_05_01.tiff,train,0.3810577392578125,0,False,-32,-439,4
Deforestation,,-4.05,-54.92,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.92_-4.05_2018_08_01.tiff,train,0.416595458984375,0,False,-32,-439,4
Deforestation,,-4.05,-54.92,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.92_-4.05_2017_08_01.tiff,train,0.356170654296875,0,False,-32,-439,4
Deforestation,,-3.67,-54.68,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-3.67_2018_06_01.tiff,train,0.0544586181640625,0,False,-29,-437,4
Deforestation,,-3.67,-54.68,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-3.67_2016_08_01.tiff,train,0.060394287109375,0,False,-29,-437,4
Deforestation,,-3.67,-54.68,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-3.67_2021_08_01.tiff,train,0.0666351318359375,0,False,-29,-437,4
Deforestation,,-3.67,-54.68,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-3.67_2020_06_01.tiff,train,0.0196990966796875,0,False,-29,-437,4
Deforestation,,-3.67,-54.68,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-3.67_2018_08_01.tiff,train,0.049163818359375,0,False,-29,-437,4
Deforestation,,-3.67,-54.68,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-3.67_2019_08_01.tiff,train,0.04327392578125,0,False,-29,-437,4
Deforestation,,-3.67,-54.68,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-3.67_2019_07_01.tiff,train,0.0532379150390625,0,False,-29,-437,4
Deforestation,,-3.67,-54.68,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-3.67_2017_07_01.tiff,train,0.051025390625,0,False,-29,-437,4
Deforestation,,-3.67,-54.68,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-3.67_2021_05_01.tiff,train,0.0229644775390625,0,False,-29,-437,4
Deforestation,,-3.67,-54.68,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-3.67_2017_08_01.tiff,train,0.0530853271484375,0,False,-29,-437,4
Deforestation,,-3.67,-54.68,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.68_-3.67_2020_08_01.tiff,train,0.0248870849609375,0,False,-29,-437,4
Deforestation,,-4.39,-54.48,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.39_2016_08_01.tiff,train,0.0,0,True,-35,-435,0
Deforestation,,-4.39,-54.48,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.39_2021_08_01.tiff,train,0.0,0,True,-35,-435,0
Deforestation,,-4.39,-54.48,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.39_2018_08_01.tiff,train,0.0,0,True,-35,-435,0
Deforestation,,-4.39,-54.48,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.39_2021_05_01.tiff,train,0.0,0,True,-35,-435,0
Deforestation,,-4.39,-54.48,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.39_2018_06_01.tiff,train,0.0,0,True,-35,-435,0
Deforestation,,-4.39,-54.48,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.39_2020_06_01.tiff,train,0.0,0,True,-35,-435,0
Deforestation,,-4.39,-54.48,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.39_2019_07_01.tiff,train,0.0,0,True,-35,-435,0
Deforestation,,-4.39,-54.48,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.39_2019_08_01.tiff,train,0.0,0,True,-35,-435,0
Deforestation,,-4.39,-54.48,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.39_2020_08_01.tiff,train,0.0,0,True,-35,-435,0
Deforestation,,-4.39,-54.48,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.39_2017_07_01.tiff,train,0.0,0,True,-35,-435,0
Deforestation,,-4.39,-54.48,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.48_-4.39_2017_08_01.tiff,train,0.0,0,True,-35,-435,0
Deforestation,,-3.79,-54.76,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.79_2019_08_01.tiff,train,0.7283782958984375,0,False,-30,-438,2
Deforestation,,-3.79,-54.76,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.79_2017_08_01.tiff,train,0.660614013671875,0,False,-30,-438,2
Deforestation,,-3.79,-54.76,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.79_2018_08_01.tiff,train,0.67401123046875,0,False,-30,-438,2
Deforestation,,-3.79,-54.76,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.79_2016_08_01.tiff,train,0.8006134033203125,0,False,-30,-438,2
Deforestation,,-3.79,-54.76,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.79_2019_07_01.tiff,train,0.6468353271484375,0,False,-30,-438,2
Deforestation,,-3.79,-54.76,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.79_2021_05_01.tiff,train,0.6897430419921875,0,False,-30,-438,2
Deforestation,,-3.79,-54.76,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.79_2020_06_01.tiff,train,0.730194091796875,0,False,-30,-438,2
Deforestation,,-3.79,-54.76,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.79_2021_08_01.tiff,train,0.6635284423828125,0,False,-30,-438,2
Deforestation,,-3.79,-54.76,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.79_2020_08_01.tiff,train,0.7190704345703125,0,False,-30,-438,2
Deforestation,,-3.79,-54.76,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.79_2017_07_01.tiff,train,0.620147705078125,0,False,-30,-438,2
Deforestation,,-3.79,-54.76,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.79_2018_06_01.tiff,train,0.7606353759765625,0,False,-30,-438,2
Deforestation,,-3.55,-54.76,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.55_2018_06_01.tiff,train,0.47125244140625,0,False,-28,-438,4
Deforestation,,-3.55,-54.76,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.55_2019_08_01.tiff,train,0.4513397216796875,0,False,-28,-438,4
Deforestation,,-3.55,-54.76,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.55_2020_08_01.tiff,train,0.3112945556640625,0,False,-28,-438,4
Deforestation,,-3.55,-54.76,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.55_2020_06_01.tiff,train,0.38433837890625,0,False,-28,-438,4
Deforestation,,-3.55,-54.76,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.55_2021_05_01.tiff,train,0.5420684814453125,0,False,-28,-438,4
Deforestation,,-3.55,-54.76,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.55_2017_08_01.tiff,train,0.5329437255859375,0,False,-28,-438,4
Deforestation,,-3.55,-54.76,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.55_2018_08_01.tiff,train,0.401702880859375,0,False,-28,-438,4
Deforestation,,-3.55,-54.76,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.55_2019_07_01.tiff,train,0.4928131103515625,0,False,-28,-438,4
Deforestation,,-3.55,-54.76,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.55_2016_08_01.tiff,train,0.5383148193359375,0,False,-28,-438,4
Deforestation,,-3.55,-54.76,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.55_2017_07_01.tiff,train,0.483489990234375,0,False,-28,-438,4
Deforestation,,-3.55,-54.76,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-3.55_2021_08_01.tiff,train,0.3193359375,0,False,-28,-438,4
Deforestation,,-4.23,-55.08,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.08_-4.23_2016_08_01.tiff,train,0.150634765625,0,False,-33,-440,2
Deforestation,,-4.23,-55.08,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.08_-4.23_2019_08_01.tiff,train,0.23309326171875,0,False,-33,-440,2
Deforestation,,-4.23,-55.08,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.08_-4.23_2017_07_01.tiff,train,0.22271728515625,0,False,-33,-440,2
Deforestation,,-4.23,-55.08,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.08_-4.23_2018_06_01.tiff,train,0.260284423828125,0,False,-33,-440,2
Deforestation,,-4.23,-55.08,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.08_-4.23_2018_08_01.tiff,train,0.1934967041015625,0,False,-33,-440,2
Deforestation,,-4.23,-55.08,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.08_-4.23_2019_07_01.tiff,train,0.2415313720703125,0,False,-33,-440,2
Deforestation,,-4.23,-55.08,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.08_-4.23_2020_06_01.tiff,train,0.2623443603515625,0,False,-33,-440,2
Deforestation,,-4.23,-55.08,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.08_-4.23_2017_08_01.tiff,train,0.204864501953125,0,False,-33,-440,2
Deforestation,,-4.23,-55.08,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.08_-4.23_2020_08_01.tiff,train,0.1678009033203125,0,False,-33,-440,2
Deforestation,,-4.23,-55.08,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.08_-4.23_2021_08_01.tiff,train,0.2401885986328125,0,False,-33,-440,2
Deforestation,,-4.23,-55.08,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.08_-4.23_2021_05_01.tiff,train,0.24169921875,0,False,-33,-440,2
Deforestation,,-4.37,-55.12,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.12_-4.37_2018_08_01.tiff,train,0.00439453125,0,False,-34,-440,1
Deforestation,,-4.37,-55.12,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.12_-4.37_2017_07_01.tiff,train,0.003570556640625,0,False,-34,-440,1
Deforestation,,-4.37,-55.12,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.12_-4.37_2020_06_01.tiff,train,0.0042572021484375,0,False,-34,-440,1
Deforestation,,-4.37,-55.12,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.12_-4.37_2017_08_01.tiff,train,0.0033416748046875,0,False,-34,-440,1
Deforestation,,-4.37,-55.12,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.12_-4.37_2019_08_01.tiff,train,0.003570556640625,0,False,-34,-440,1
Deforestation,,-4.37,-55.12,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.12_-4.37_2021_05_01.tiff,train,0.0084686279296875,0,False,-34,-440,1
Deforestation,,-4.37,-55.12,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.12_-4.37_2018_06_01.tiff,train,0.0066680908203125,0,False,-34,-440,1
Deforestation,,-4.37,-55.12,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.12_-4.37_2016_08_01.tiff,train,0.0021820068359375,0,False,-34,-440,1
Deforestation,,-4.37,-55.12,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.12_-4.37_2021_08_01.tiff,train,0.015533447265625,0,False,-34,-440,1
Deforestation,,-4.37,-55.12,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.12_-4.37_2019_07_01.tiff,train,0.0098724365234375,0,False,-34,-440,1
Deforestation,,-4.37,-55.12,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-55.12_-4.37_2020_08_01.tiff,train,0.0052642822265625,0,False,-34,-440,1
Deforestation,,-4.05,-54.76,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-4.05_2018_06_01.tiff,train,0.6573944091796875,0,False,-32,-438,0
Deforestation,,-4.05,-54.76,2020-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-4.05_2020_08_01.tiff,train,0.7239990234375,0,False,-32,-438,0
Deforestation,,-4.05,-54.76,2021-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-4.05_2021_08_01.tiff,train,0.580596923828125,0,False,-32,-438,0
Deforestation,,-4.05,-54.76,2021-05-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-4.05_2021_05_01.tiff,train,0.6927642822265625,0,False,-32,-438,0
Deforestation,,-4.05,-54.76,2019-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-4.05_2019_08_01.tiff,train,0.658905029296875,0,False,-32,-438,0
Deforestation,,-4.05,-54.76,2017-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-4.05_2017_07_01.tiff,train,0.534698486328125,0,False,-32,-438,0
Deforestation,,-4.05,-54.76,2019-07-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-4.05_2019_07_01.tiff,train,0.6694183349609375,0,False,-32,-438,0
Deforestation,,-4.05,-54.76,2016-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-4.05_2016_08_01.tiff,train,0.721099853515625,0,False,-32,-438,0
Deforestation,,-4.05,-54.76,2017-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-4.05_2017_08_01.tiff,train,0.6152801513671875,0,False,-32,-438,0
Deforestation,,-4.05,-54.76,2020-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-4.05_2020_06_01.tiff,train,0.596099853515625,0,False,-32,-438,0
Deforestation,,-4.05,-54.76,2018-08-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.76_-4.05_2018_08_01.tiff,train,0.56689453125,0,False,-32,-438,0
Deforestation,,-3.51,-54.72,2018-06-01,data/multiearth2023-dataset-final/forest_train/Deforestation_-54.72_-3.51_2018_06_01.tiff,train,0.1598358154296875,0,False,-28,-437,0
